70010000001251	01000C9004FA2000	0038efffcfff7e10	6df1f35c04e46191
70010000001254	01007F4004FA4000	00feff9f4fab0310	6b7c10c96cd44f25
70010000001257	0100CE1004FA6000	00fffff3f7f70700	297c54d405b873e5
70010000001260	010014E004FA8000	003cffdf1fc7c010	5a77ad8925b45a41
70010000001263	0100DBF004FAA000	00bcfff7efff7d00	5d1513e544d057bc
70010000001266	01002DD004FAC000	00ffffddfde76000	33c34cf949e43638
70010000001269	01006C3004FAE000	3c1f0f8df7675e3c	729507ec395c46e1
70010000001272	0100A0D004FB0000	18bcfd3faf03003c	5d5c23a5dcdc0721
70010000001275	0100A5A004FB2000	3808080c9de5f23c	76e379f9014466b0
70010000001278	01006F0004FB4000	10000000f7ffff30	31f1cecc0d2876b4
70010000001281	0100830004FB6000	ff9f0f87838180d0	72348c96915cde2b
70010000001284	0100BC2004FF4000	ffffdb8144002000	6a1e53e15f15a06a
70010000001302	01001DE005012000	763e7c7e7c1c4c00	25eb70d6342f5a50
70010000001307	01002B2004F76000	087e7e43cc9c1c0c	276cd2b607297951
70010000001312	01001C400482C000	002c40e7effde7e7	769e18cb524167b2
70010000001314	0100592005164000	7c004b83737f7f22	5b01bc465b3425dd
70010000001317	0100A0500348A000	012f3ecfefe7e7e7	134e25da698666e3
70010000001319	010033700418A000	f200747e7a7e7e00	73449b1f2d6351c4
70010000001328	0100DDB004F30000	fff8f7a260600600	1877d47d66798304
70010000001330	01001AE005166000	3f18d9effcd98000	65aed9b1ac097258
70010000001331	01008F2005154000	f3bd2c8bedfc3e00	4f1c7e4e31651538
70010000001333	0100D0D00516A000	ff1f132323b4f8c0	3ab4ef068f50a22d
70010000001337	0100DE9005170000	00001a7ee0feff7e	41ce3e7a19bf44c0
70010000001339	0100C1F0051B6000	ffc3c1e3c38181c3	34bcc6c7a209cf4a
70010000001341	010045300516E000	df8f91f1f1f880bc	58acc3c68f11b46e
70010000001351	0100F7B00595C000	0690f8f8e0c662c0	4bc3da5a6cd312c2
70010000001353	01002DD004972000	0fff7f1c1c0e1200	6f3956f94ce28c01
70010000001365	010024A005A2A000	008d9d187e7e3c00	1c25b28e6b3a24ed
70010000001367	0100416004C00000	2024260c007e7e7e	29c66b1b627495d1
70010000001369	01000A10041EA000	1008183c3c3c3800	66661371d94664b9
70010000001372	0100782005A44000	0717173736388e0f	3c0c45975bdb90a5
70010000001374	0100C31005A50000	002060300c9fff7a	6b3a336e56170994
70010000001376	0100230005A52000	80ff7e1a00027e74	4ba6796b44f2d540
70010000001379	0100B8E00359E000	1c1cdc663c3c1800	671ce9e7120f4c68
70010000001382	01000D5005974000	000000c07e7e0000	2b64d4d1ab2f51d0
70010000001387	0100EEB005ACC000	0000fe7e7e7c6c00	19a8ec4f0b3f70d0
70010000001392	010030D004F34000	e8983020e0f8fcfc	3d3c1e07675af0a0
70010000001395	0100513005AF4000	81200081cff9e0ff	1e5eb0eba904d0ba
70010000001397	0100D84005AF6000	ffda18183c8180e6	43a5fbf0c852b2c8
70010000001406	01006FE005B6E000	ffff1fc743003c00	22631e534b7ce84d
70010000001410	0100FF5005B76000	a080641ebd1800ff	0174aaa9d3b6d5a8
70010000001417	0100928005BD2000	0707635b18303b5f	6b662948d6b3cc45
70010000001421	0100643002136000	001c1c1c7c787e3c	334e4e3b39674498
70010000001425	01000D70049BE000	007f460581c3e7fe	5eea08ac7485aae3
70010000001429	0100063005C86000	0f086038784283c7	48525235aeabc2db
70010000001432	0100177005C8A000	3b3e3838183eff00	635e093b6837528d
70010000001434	0100327005C94000	00024246663e1e00	6903e776163c6943
70010000001436	0100F2A005C98000	ffffffc781800010	59b4f4d44595981e
70010000001438	010034E005C9C000	001061e1093bfdff	6cc78d3ad2c0a0fc
70010000001440	0100153003AF2000	3e5f070d1951760c	36074df83380ec5d
70010000001443	0100776003F0C000	e300dfe7ffff0800	76429c76eb1c3d02
70010000001449	01005EA005D20000	e08e1e0e1e7e6000	3a65890bf97e5501
70010000001451	010089700150E000	3c3c7e783a7c3010	3653219b5ee94e14
70010000001458	01002820036A8000	eff7c381c1e7e7ff	1e61e49e4f659066
70010000001463	0100F200049C8000	00003effffffffff	70fda95a55cc1b80
70010000001468	0100A66003384000	0000007e7e000000	10be6f0590fa6f05
70010000001470	0100C00005E38000	f9ff9c0000e7c783	246ce4fc5946936a
70010000001472	01000F5003068000	c144003a3f31677c	3ce870a8d07aa5b5
70010000001475	0100A0E005E42000	063c3c7f7fff0200	7a427da33cd30e05
70010000001477	010001B005E5C000	17ffbfff78380800	4dac14c36bcb1c2d
70010000001487	0100EBA004726000	087e7ea0802c667e	2d1dd98b4491e7b0
70010000001488	0100DF9005E7A000	1e322c38001eff7e	0f314f5a3403ddc5
70010000001490	0100D98005E8C000	fcc424180c0e1f0c	4635b25c6666d139
70010000001492	0100211005E94000	7f3f100000387978	694cb3520f1d8c9d
70010000001500	010066D002CC8000	fffeffefc4800010	3e2bea7e4dc50510
70010000001503	0100C6D002CB8000	1c7c3c7e7e3c7c00	3b5965875e1a3191
70010000001506	0100355002CBE000	02ecec00cfffbcff	2c4298cf34c9edb2
70010000001515	010095300212A000	0079f99d1c003e00	6a1a1f633c87215d
70010000001518	0100551001D88000	f3ff0d00fcec663e	4e1a61fe2b07b461
70010000001522	01002F1005F3C000	8791fb9b9919077e	3c07fc4394e3116b
70010000001524	01008EC005F88000	00001818feefefff	320b0cedccf33293
70010000001526	0100331005E8E000	00181a1bf7f7e76e	117868bf1db066c5
70010000001528	01006DB004566000	66fe7f0f0501f878	43277f730cc0dc15
70010000001532	01007FC00206E000	70301878fc3c3f38	51d96a160f0769bc
70010000001534	0100760002048000	0f7f010101817fff	14aa26c358d496bf
70010000001539	01001270012B6000	0038383e7f7f7b06	396650f36d0b1395
70010000001542	0100EAB00605C000	7f3e0d3f072f2100	05da621bca5c2f35
70010000001544	01007B6006092000	3c18818101e7e7ef	6592d83d9b00a2bf
70010000001550	01000320060AC000	80001078fe3f1f47	61ad307adf2313c1
70010000001558	0100702005E18000	0000083004ffff7f	669ce3653c0385f4
70010000001560	01006EE00380C000	ffdbc3a934b12000	3a8fc2303b43e83e
70010000001564	01006A600623E000	007e7ffebe2c0000	31b7298a47df6211
70010000001568	01002CC0062B8000	00323c5c7c7e0c00	43f426ce4e663991
70010000001574	0100FB500631E000	38200042e7e7ffff	55982653dc6cd3a2
70010000001576	010002D00632E000	00002c7c746f7fff	1123e56878db0fb4
70010000001579	0100011005D92000	ffffcbc3818181ff	1b2b64b191c5eb0b
70010000001585	0100D940063A0000	0100000000ffffff	2da61e411a6f82af
